id,sensol-num,value,match-num,startTime
162,1,91,1,1.414
163,1,91,1,1.431
164,1,90,1,1.448
165,1,90,1,1.475
166,1,88,1,1.493
167,1,87,1,1.524
168,1,87,1,1.543
169,1,86,1,1.56
170,1,86,1,1.583
171,1,86,1,1.6
172,1,85,1,1.614
173,1,85,1,1.638
174,1,85,1,1.664
175,1,84,1,1.695
176,1,84,1,1.713
177,1,84,1,1.737
178,1,84,1,1.754
179,1,84,1,1.77
180,1,83,1,1.797
181,1,83,1,1.815
182,1,83,1,1.837
183,1,82,1,1.859
184,1,82,1,1.878
185,1,82,1,1.899
186,1,82,1,1.926
187,1,82,1,1.942
188,1,82,1,1.972
189,1,82,1,1.991
190,1,82,1,2.007
191,1,82,1,2.027
192,1,82,1,2.045
193,1,82,1,2.072
194,1,82,1,2.087
195,1,82,1,2.105
196,1,82,1,2.126
197,1,82,1,2.145
198,1,82,1,2.171
199,1,82,1,2.192
200,1,82,1,2.209
201,1,82,1,2.23
202,1,82,1,2.247
203,1,80,1,2.272
204,1,79,1,2.293
205,1,79,1,2.311
206,1,79,1,2.328
207,1,79,1,2.347
208,1,79,1,2.37
209,1,79,1,2.388
210,1,79,1,2.406
211,1,79,1,2.426
212,1,79,1,2.443
213,1,79,1,2.459
214,1,79,1,2.482
215,1,78,1,2.499
216,1,78,1,2.52
217,1,78,1,2.547
218,1,78,1,2.564
219,1,78,1,2.589
220,1,77,1,2.605
221,1,77,1,2.621
222,1,77,1,2.639
223,1,77,1,2.657
224,1,77,1,2.673
225,1,77,1,2.691
226,1,76,1,2.709
227,1,76,1,2.737
228,1,75,1,2.757
229,1,75,1,2.777
230,1,74,1,2.797
231,1,74,1,2.814
232,1,74,1,2.839
233,1,74,1,2.855
234,1,74,1,2.875
235,1,73,1,2.892
236,1,73,1,2.91
237,1,73,1,2.933
238,1,73,1,2.953
239,1,73,1,2.98
240,1,73,1,2.999
241,1,73,1,3.022
242,1,73,1,3.044
243,1,73,1,3.065
244,1,73,1,3.09
245,1,73,1,3.108
246,1,73,1,3.128
247,1,73,1,3.145
248,1,73,1,3.17
249,1,73,1,3.19
250,1,73,1,3.214
251,1,73,1,3.233
252,1,73,1,3.257
253,1,73,1,3.274
254,1,73,1,3.292
255,1,73,1,3.312
256,1,73,1,3.33
257,1,73,1,3.347
258,1,73,1,3.368
259,1,73,1,3.389
260,1,73,1,3.413
261,1,73,1,3.432
262,1,73,1,3.465
263,1,0:0:0,2,0.014
264,1,0:0:0,2,0.033
265,1,0:0:0,2,0.076
266,1,0:0:0,2,0.089
267,1,0:0:0,2,0.126
268,1,0:0:0,2,0.148
269,1,0:0:0,2,0.191
270,1,0:0:0,2,0.213
271,1,0:0:0,2,0.249
272,1,0:0:0,2,0.274
273,1,0:0:0,2,0.291
274,1,0:0:0,2,0.316
275,1,0:0:0,2,0.337
276,1,0:0:0,2,0.359
277,1,0:0:0,2,0.39
278,1,0:0:0,2,0.417
279,1,0:0:0,2,0.436
280,1,0:0:0,2,0.468
281,1,0:0:0,2,0.491
282,1,0:0:0,2,0.522
283,1,0:0:0,2,0.548
284,1,0:0:0,2,0.565
285,1,0:0:0,2,0.599
286,1,0:0:0,2,0.623
287,1,0:0:0,2,0.645
288,1,0:0:0,2,0.678
289,1,0:0:0,2,0.709
290,1,0:0:0,2,0.724
291,1,0:0:0,2,0.767
292,1,0:0:0,2,0.788
293,1,0:0:0,2,0.819
294,1,0:0:0,2,0.859
295,1,0:0:0,2,0.887
296,1,0:0:0,2,0.905
297,1,0:0:0,2,0.944
298,1,0:0:0,2,0.971
299,1,0:0:0,2,0.987
300,1,0:0:0,2,1.012
301,1,0:0:0,2,1.033
302,1,0:0:0,2,1.056
303,1,0:0:0,2,1.077
304,1,0:0:0,2,1.097
305,1,0:0:0,2,1.125
306,1,0:0:0,2,1.142
307,1,0:0:0,2,1.171
308,1,0:0:0,2,1.2
309,1,0:0:0,2,1.22
310,1,0:0:0,2,1.25
311,2,0:0:35,2,1.27
312,2,0:0:37,2,1.286
313,2,0:0:40,2,1.325
314,2,0:0:44,2,1.346
315,2,0:0:49,2,1.363
316,2,0:0:51,2,1.392
317,2,0:0:51,2,1.426
318,2,0:0:51,2,1.466
319,2,0:0:51,2,1.483
320,2,0:0:51,2,1.523
321,2,0:0:73,2,1.543
322,2,0:0:75,2,1.576
323,2,0:0:78,2,1.597
324,2,0:0:78,2,1.624
325,2,0:0:85,2,1.66
326,2,0:0:85,2,1.682
327,2,0:0:97,2,1.716
328,2,0:0:104,2,1.737
329,2,0:0:112,2,1.776
330,2,0:0:120,2,1.797
331,2,0:0:125,2,1.829
332,2,0:0:134,2,1.855
333,2,0:0:143,2,1.887
334,2,0:0:147,2,1.909
335,2,0:0:155,2,1.926
336,2,0:0:159,2,1.955
337,2,0:0:163,2,1.979
338,2,0:0:170,2,1.997
339,2,0:0:174,2,2.025
340,2,0:0:182,2,2.042
341,2,0:0:185,2,2.079
342,2,0:0:196,2,2.105
343,2,0:0:199,2,2.124
344,2,0:0:205,2,2.141
345,2,0:0:209,2,2.17
346,2,0:0:211,2,2.19
347,2,0:0:215,2,2.234
348,2,0:0:218,2,2.252
349,2,0:0:219,2,2.29
350,2,0:0:222,2,2.308
351,2,0:0:222,2,2.326
352,2,0:0:222,2,2.348
353,2,0:0:222,2,2.38
354,2,0:0:224,2,2.397
355,2,0:0:224,2,2.43
356,2,0:0:225,2,2.455
357,2,0:0:225,2,2.501
358,2,0:0:225,2,2.523
359,2,0:0:225,2,2.543
360,2,0:0:225,2,2.578
361,2,0:0:225,2,2.606
362,2,0:0:225,2,2.637
363,2,0:0:224,2,2.657
364,2,0:0:224,2,2.682
365,2,0:0:224,2,2.705
366,2,0:0:224,2,2.733
367,2,0:0:224,2,2.753
368,2,0:0:224,2,2.798
369,2,0:0:224,2,2.818
370,2,0:0:224,2,2.852
371,2,0:0:224,2,2.875
372,2,0:0:224,2,2.892
373,2,0:0:224,2,2.919
374,2,0:0:224,2,2.951
375,2,0:0:224,2,2.975
376,2,0:0:224,2,3.009
377,2,0:0:224,2,3.026
378,2,0:0:224,2,3.05
379,2,0:0:224,2,3.085
380,2,0:0:224,2,3.107
381,2,0:0:224,2,3.141
382,2,0:0:224,2,3.169
383,2,0:0:224,2,3.185
384,2,0:0:224,2,3.223
385,2,13,3,0.022
386,2,13,3,0.05
387,2,13,3,0.084
388,2,13,3,0.107
389,2,13,3,0.129
390,2,13,3,0.147
391,2,13,3,0.176
392,2,13,3,0.195
393,2,13,3,0.22
394,2,13,3,0.242
395,2,13,3,0.264
396,2,13,3,0.284
397,2,13,3,0.309
398,2,13,3,0.337
399,2,13,3,0.354
400,2,13,3,0.372
401,2,13,3,0.401
402,2,13,3,0.416
403,2,13,3,0.437
404,2,13,3,0.457
405,2,13,3,0.478
406,2,13,3,0.504
407,2,13,3,0.522
408,2,13,3,0.54
409,2,13,3,0.559
410,2,13,3,0.585
411,2,13,3,0.605
412,2,13,3,0.635
413,2,13,3,0.656
414,2,13,3,0.683
415,2,13,3,0.7
416,2,13,3,0.731
417,2,13,3,0.754
418,2,13,3,0.784
419,2,13,3,0.81
420,2,13,3,0.835
421,2,13,3,0.853
422,2,13,3,0.87
423,2,13,3,0.898
424,2,13,3,0.914
425,2,13,3,0.93
426,2,13,3,0.96
427,2,13,3,0.994
428,2,13,3,1.008
429,2,13,3,1.026
430,2,13,3,1.052
431,2,13,3,1.07
432,2,13,3,1.1
433,2,13,3,1.116
434,2,13,3,1.133
435,2,13,3,1.156
436,2,13,3,1.175
437,2,13,3,1.2
438,2,13,3,1.218
439,2,13,3,1.243
440,2,13,3,1.259
441,2,13,3,1.276
442,2,13,3,1.304
443,2,13,3,1.319
444,2,13,3,1.349
445,2,13,3,1.371
446,2,13,3,1.392
447,2,13,3,1.415
448,2,13,3,1.437
449,2,13,3,1.455
450,2,13,3,1.483
451,2,13,3,1.501
452,2,13,3,1.52
453,2,13,3,1.539
454,2,13,3,1.557
455,2,13,3,1.585
456,2,13,3,1.601
457,2,13,3,1.629
458,2,13,3,1.651
459,2,13,3,1.674
460,2,13,3,1.692
461,2,13,3,1.718
462,2,13,3,1.735
463,2,13,3,1.761
464,2,13,3,1.775
465,2,13,3,1.793
466,2,13,3,1.819
467,2,13,3,1.835
468,2,13,3,1.863
469,2,13,3,1.877
470,2,13,3,1.894
471,2,13,3,1.916
472,2,13,3,1.934
473,2,13,3,1.975
474,2,13,3,1.994
475,2,13,3,2.022
476,2,13,3,2.038
477,2,13,3,2.055
478,2,13,3,2.083
479,2,13,3,2.101
480,2,13,3,2.12
481,2,13,3,2.139
482,2,13,3,2.161
483,2,13,3,2.186
484,2,13,3,2.211
485,2,80,3,2.232
486,2,78,3,2.256
487,2,78,3,2.274
488,2,78,3,2.29
489,2,78,3,2.317
490,2,77,3,2.334
491,2,77,3,2.353
492,2,77,3,2.374
493,2,77,3,2.392
494,2,77,3,2.416
495,2,77,3,2.432
496,2,76,3,2.456
497,2,76,3,2.473
498,2,76,3,2.491
499,2,76,3,2.518
500,2,76,3,2.535
501,2,75,3,2.561
502,2,75,3,2.574
503,2,75,3,2.593
504,2,75,3,2.62
505,2,74,3,2.634
506,2,73,3,2.651
507,2,73,3,2.68
508,2,72,3,2.712
509,2,70,3,2.725
510,2,69,3,2.743
511,2,68,3,2.77
512,2,67,3,2.789
513,2,66,3,2.816
514,2,65,3,2.836
515,2,63,3,2.858
516,2,63,3,2.877
517,2,62,3,2.893
518,2,62,3,2.915
519,2,61,3,2.932
520,2,61,3,2.96
521,2,61,3,2.981
522,2,61,3,3.008
523,2,61,3,3.025
524,2,61,3,3.051
525,2,61,3,3.071
526,2,61,3,3.094
527,2,61,3,3.115
528,2,61,3,3.133
529,2,61,3,3.15
530,2,61,3,3.169
531,2,61,3,3.197
532,2,60,3,3.217
533,2,59,3,3.241
534,2,59,3,3.259
535,2,57,3,3.289
536,2,55,3,3.3
537,2,55,3,3.319
538,2,55,3,3.345
539,2,53,3,3.365
540,2,52,3,3.385
541,2,52,3,3.402
542,2,51,3,3.425
543,2,50,3,3.445
544,2,49,3,3.47
545,2,49,3,3.49
546,2,47,3,3.509
547,2,46,3,3.534
548,2,46,3,3.551
549,2,46,3,3.571
550,2,46,3,3.59
551,2,40,3,3.609
552,2,39,3,3.633
553,2,38,3,3.65
554,2,36,3,3.677
555,2,34,3,3.69
556,2,33,3,3.708
557,2,32,3,3.737
558,2,31,3,3.753
559,2,31,3,3.78
560,2,30,3,3.793
561,2,30,3,3.811
562,2,30,3,3.842
563,2,29,3,3.859
564,2,29,3,3.881
565,2,29,3,3.902
566,2,29,3,3.927
567,2,29,3,3.944
568,2,29,3,3.978
569,2,29,3,3.996
570,2,29,3,4.015
571,2,29,3,4.041
572,2,29,3,4.058
573,2,29,3,4.083
574,2,28,3,4.103
575,2,27,3,4.123
576,2,27,3,4.137
577,2,27,3,4.158
578,2,27,3,4.188
579,2,27,3,4.208
580,2,25,3,4.237
581,2,25,3,4.252
582,2,24,3,4.269
583,2,23,3,4.294
584,2,22,3,4.315
585,2,21,3,4.343
586,2,20,3,4.361
587,2,20,3,4.383
588,2,18,3,4.403
589,2,18,3,4.424
590,2,17,3,4.445
591,2,16,3,4.476
592,2,16,3,4.491
593,2,15,3,4.509
594,2,15,3,4.535
595,2,15,3,4.552
596,2,15,3,4.577
597,2,15,3,4.593
598,2,15,3,4.61
599,2,16,3,4.634
600,2,20,3,4.651
601,2,20,3,4.677
602,2,25,3,4.691
603,2,28,3,4.709
604,2,31,3,4.738
605,2,37,3,4.751
606,2,40,3,4.774
607,2,43,3,4.8
608,2,50,3,4.816
609,2,50,3,4.839
610,2,50,3,4.857
611,2,59,3,4.881
612,2,65,3,4.903
613,2,68,3,4.929
614,2,73,3,4.945
615,2,73,3,4.976
616,2,78,3,4.992
617,2,80,3,5.009
618,2,82,3,5.036
619,2,85,3,5.052
620,2,87,3,5.079
621,2,88,3,5.094
622,2,89,3,5.112
623,2,91,3,5.139
624,2,92,3,5.155
625,2,92,3,5.178
626,2,94,3,5.194
627,2,94,3,5.211
628,2,94,3,5.239
629,2,95,3,5.255
630,2,95,3,5.273
631,2,95,3,5.301
632,2,96,3,5.319
633,2,96,3,5.337
634,2,96,3,5.362
635,2,96,3,5.378
636,2,97,3,5.4
637,2,97,3,5.418
638,2,97,3,5.443
639,2,98,3,5.46
640,2,98,3,5.484
641,2,98,3,5.51
642,2,98,3,5.526
643,2,98,3,5.554
644,2,97,3,5.574
645,2,97,3,5.605
646,2,95,3,5.618
647,2,94,3,5.636
648,2,92,3,5.664
649,2,89,3,5.681
650,2,86,3,5.711
651,2,82,3,5.728
652,2,79,3,5.754
653,2,77,3,5.776
654,2,71,3,5.802
655,2,69,3,5.823
656,2,64,3,5.85
657,2,64,3,5.871
658,2,59,3,5.888
659,2,55,3,5.908
660,2,53,3,5.926
661,2,51,3,5.948
662,2,49,3,5.963
663,2,48,3,5.994
664,2,45,3,6.008
665,2,44,3,6.026
666,2,43,3,6.054
667,2,42,3,6.07
668,2,42,3,6.098
669,2,42,3,6.111
670,2,42,3,6.128
671,2,42,3,6.152
672,2,42,3,6.169
673,2,42,3,6.194
674,2,42,3,6.211
675,2,42,3,6.227
676,2,43,3,6.255
677,2,45,3,6.274
678,2,47,3,6.301
679,2,50,3,6.322
680,2,53,3,6.346
681,2,57,3,6.369
682,2,60,3,6.387
683,2,62,3,6.404
684,2,66,3,6.426
685,2,68,3,6.444
686,2,71,3,6.461
687,2,71,3,6.485
688,2,78,3,6.501
689,2,80,3,6.517
690,2,83,3,6.537
691,2,86,3,6.555
692,2,89,3,6.587
693,2,93,3,6.602
694,2,95,3,6.618
695,2,96,3,6.639
696,2,96,3,6.656
697,2,96,3,6.684
698,2,96,3,6.703
699,2,96,3,6.729
700,2,96,3,6.75
701,2,96,3,6.776
702,2,96,3,6.792
703,2,96,3,6.81
704,2,96,3,6.836
705,2,96,3,6.853
706,2,96,3,6.875
707,2,96,3,6.893
708,2,96,3,6.91
709,2,96,3,6.935
710,2,96,3,6.953
711,2,96,3,6.975
712,2,96,3,6.998
713,2,96,3,7.016
714,2,96,3,7.043
715,2,96,3,7.06
716,2,96,3,7.084
717,2,96,3,7.106
718,2,96,3,7.123
719,2,96,3,7.138
720,2,96,3,7.156
721,1,100,3,7.182
722,1,100,3,7.198
723,1,100,3,7.222
724,1,100,3,7.239
725,1,100,3,7.257
726,1,100,3,7.29
727,1,100,3,7.307
728,1,100,3,7.333
729,1,100,3,7.354
730,1,100,3,7.371
731,1,100,3,7.39
732,1,100,3,7.413
733,1,100,3,7.438
734,1,100,3,7.453
735,1,100,3,7.477
736,1,100,3,7.501
737,1,100,3,7.527
738,1,100,3,7.543
739,1,100,3,7.56
740,1,100,3,7.587
741,1,100,3,7.605
742,1,100,3,7.635
743,1,100,3,7.656
744,1,100,3,7.683
745,1,100,3,7.707
746,1,100,3,7.725
747,1,100,3,7.75
748,1,100,3,7.765
749,1,100,3,7.788
750,1,100,3,7.81
751,1,100,3,7.828
752,1,100,3,7.854
753,1,100,3,7.869
754,1,100,3,7.886
755,1,100,3,7.915
756,1,100,3,7.936
757,1,100,3,7.96
758,1,100,3,7.98
759,1,100,3,8.009
760,1,100,3,8.025
761,1,100,3,8.042
762,1,100,3,8.069
763,1,100,3,8.087
764,1,100,3,8.112
765,1,100,3,8.128
766,1,100,3,8.145
767,1,100,3,8.168
768,1,100,3,8.186
769,1,100,3,8.209
770,1,100,3,8.225
771,1,100,3,8.242
772,1,100,3,8.269
773,1,100,3,8.286
774,1,100,3,8.302
775,1,100,3,8.332
776,1,100,3,8.348
777,1,100,3,8.378
778,1,100,3,8.392
779,1,100,3,8.411
780,1,100,3,8.434
781,1,100,3,8.451
782,1,100,3,8.478
783,1,100,3,8.499
784,1,100,3,8.524
785,1,100,3,8.543
786,1,100,3,8.562
787,1,100,3,8.588
788,1,100,3,8.604
789,1,100,3,8.631
790,1,100,3,8.646
791,1,100,3,8.664
792,1,100,3,8.7
793,1,100,3,8.715
794,1,100,3,8.746
795,1,100,3,8.759
796,1,100,3,8.778
797,1,100,3,8.808
798,1,100,3,8.825
799,1,100,3,8.856
800,1,100,3,8.875
801,1,100,3,8.894
802,1,100,3,8.922
803,1,100,3,8.946
804,1,100,3,8.961
805,1,100,3,8.984
806,1,100,3,9.001
807,1,100,3,9.024
808,1,100,3,9.051
809,1,100,3,9.082
810,1,100,3,9.098
811,1,100,3,9.118
812,1,100,3,9.14
813,1,100,3,9.162
814,1,100,3,9.191
815,1,100,3,9.212
816,1,100,3,9.228
817,1,100,3,9.252
818,1,100,3,9.269
819,1,100,3,9.303
820,1,100,3,9.319
821,2,98,3,9.339
822,2,98,3,9.371
823,2,95,3,9.388
824,2,93,3,9.405
825,2,91,3,9.433
826,2,89,3,9.454
827,2,89,3,9.479
828,2,89,3,9.495
829,2,89,3,9.52
830,2,89,3,9.536
831,2,89,3,9.562
832,2,67,3,9.577
833,2,64,3,9.594
834,2,62,3,9.622
835,2,57,3,9.638
836,2,54,3,9.664
837,2,52,3,9.678
838,2,50,3,9.696
839,2,48,3,9.726
840,2,46,3,9.744
841,2,46,3,9.767
842,2,46,3,9.786
843,2,46,3,9.807
844,2,46,3,9.83
845,2,34,3,9.855
846,2,32,3,9.874
847,2,32,3,9.893
848,2,31,3,9.919
849,2,30,3,9.935
850,2,30,3,9.951
851,2,30,3,9.986
852,2,30,3,10.005
853,2,31,3,10.029
854,2,32,3,10.058
855,2,36,3,10.081
856,2,37,3,10.101
857,2,39,3,10.118
858,2,41,3,10.137
859,2,42,3,10.152
860,2,44,3,10.169
861,2,45,3,10.192
862,2,48,3,10.212
863,2,50,3,10.237
864,2,52,3,10.253
865,2,53,3,10.27
866,2,53,3,10.292
867,2,54,3,10.311
868,2,54,3,10.342
869,2,55,3,10.362
870,2,55,3,10.38
871,2,55,3,10.415
872,2,55,3,10.431
873,2,55,3,10.477
874,2,56,3,10.496
875,2,56,3,10.514
876,2,56,3,10.542
877,2,56,3,10.561
878,2,56,3,10.576
879,2,56,3,10.6
880,2,56,3,10.617
881,2,56,3,10.646
882,2,56,3,10.67
883,2,57,3,10.686
884,2,57,3,10.707
885,2,57,3,10.726
886,2,57,3,10.754
887,2,57,3,10.783
888,2,57,3,10.814
889,2,57,3,10.827
890,2,57,3,10.846
891,2,58,3,10.87
892,2,58,3,10.888
893,2,59,3,10.921
894,2,59,3,10.946
895,2,59,3,10.98
896,2,59,3,11.015
897,2,60,3,11.031
898,2,60,3,11.054
899,2,61,3,11.084
900,2,61,3,11.109
901,2,61,3,11.131
902,2,61,3,11.155
903,2,62,3,11.178
904,2,62,3,11.197
905,2,62,3,11.214
906,2,62,3,11.245
907,2,62,3,11.263
908,2,62,3,11.289
909,2,63,3,11.303
910,2,63,3,11.322
911,2,63,3,11.357
912,2,63,3,11.374
913,2,64,3,11.396
914,2,64,3,11.414
915,2,65,3,11.429
916,2,65,3,11.457
917,2,65,3,11.476
918,2,65,3,11.5
919,2,66,3,11.525
920,2,66,3,11.543
921,2,66,3,11.565
922,2,66,3,11.581
923,2,67,3,11.597
924,2,67,3,11.623
925,2,67,3,11.64
926,2,67,3,11.661
927,2,67,3,11.68
928,2,68,3,11.705
929,2,68,3,11.725
930,2,68,3,11.748
931,2,68,3,11.765
932,2,68,3,11.785
933,2,69,3,11.817
934,2,69,3,11.837
935,2,69,3,11.861
936,2,69,3,11.88
937,2,69,3,11.897
938,2,69,3,11.92
939,2,70,3,11.938
940,2,71,3,11.958
941,2,71,3,11.978
942,2,71,3,11.999
943,2,71,3,12.028
944,2,71,3,12.045
945,2,71,3,12.062
946,2,71,3,12.087
947,2,72,3,12.104
948,2,72,3,12.129
949,2,72,3,12.146
950,2,72,3,12.163
951,2,72,3,12.187
952,2,72,3,12.204
953,2,72,3,12.223
954,2,72,3,12.246
955,2,72,3,12.264
956,2,72,3,12.29
957,2,72,3,12.308
958,2,72,3,12.335
959,2,72,3,12.348
960,2,72,3,12.367
961,2,72,3,12.397
962,2,72,3,12.414
963,2,72,3,12.431
964,2,72,3,12.457
965,2,72,3,12.476
966,2,72,3,12.507
967,2,72,3,12.52
968,2,72,3,12.536
969,2,72,3,12.56
970,2,72,3,12.578
971,2,72,3,12.607
972,2,71,3,12.625
973,2,71,3,12.642
974,2,71,3,12.67
975,2,71,3,12.688
976,2,71,3,12.706
977,2,71,3,12.726
978,2,71,3,12.742
979,2,71,3,12.767
980,2,71,3,12.787
981,2,71,3,12.811
982,2,71,3,12.831
983,2,71,3,12.861
984,2,71,3,12.876
985,2,71,3,12.895
986,2,71,3,12.921
987,2,71,3,12.939
988,2,71,3,12.958
989,2,71,3,12.977
990,2,71,3,12.998
991,2,71,3,13.029
992,2,71,3,13.05
993,2,71,3,13.081
994,2,71,3,13.097
995,2,71,3,13.117
996,2,71,3,13.149
997,2,71,3,13.168
998,2,71,3,13.204
999,2,71,3,13.217
1000,2,71,3,13.243
1001,2,71,3,13.268
1002,2,71,3,13.304
1003,2,71,3,13.318
1004,2,71,3,13.343
1005,2,71,3,13.369
1006,2,71,3,13.392
1007,2,71,3,13.416
1008,2,71,3,13.43
1009,2,71,3,13.45
1010,2,71,3,13.479
1011,2,71,3,13.497
1012,2,71,3,13.515
1013,2,0:0:0,4,0.02
1014,2,0:0:0,4,0.041
1015,2,0:0:0,4,0.059
1016,2,0:0:0,4,0.095
1017,2,0:0:0,4,0.14
1018,2,0:0:0,4,0.204
1019,2,0:0:0,4,0.255
1020,2,0:0:0,4,0.29
1021,2,0:0:0,4,0.311
1022,2,0:0:0,4,0.341
1023,2,0:0:0,4,0.358
1024,2,0:0:0,4,0.385
1025,2,0:0:0,4,0.406
1026,2,0:0:0,4,0.422
1027,2,0:0:0,4,0.439
1028,2,0:0:0,4,0.474
1029,2,0:0:0,4,0.5
1030,2,0:0:0,4,0.528
1031,2,0:0:0,4,0.55
1032,2,0:0:0,4,0.584
1033,2,0:0:0,4,0.605
1034,2,0:0:0,4,0.623
1035,2,0:0:0,4,0.646
1036,2,0:0:0,4,0.673
1037,2,0:0:0,4,0.694
1038,2,0:0:0,4,0.713
1039,2,0:0:0,4,0.755
1040,2,0:0:0,4,0.779
1041,2,0:0:0,4,0.809
1042,2,0:0:0,4,0.827
1043,2,0:0:0,4,0.844
1044,2,0:0:0,4,0.874
1045,2,0:0:0,4,0.89
1046,2,0:0:0,4,0.908
1047,2,0:0:0,4,0.954
1048,2,0:0:0,4,0.972
1049,2,0:0:0,4,1.003
1050,2,0:0:0,4,1.03
1051,2,0:0:0,4,1.057
1052,2,0:0:0,4,1.107
1053,2,0:0:0,4,1.124
1054,2,0:0:0,4,1.147
1055,2,0:0:0,4,1.163
1056,2,0:0:0,4,1.191
1057,2,0:0:0,4,1.229
1058,2,0:0:0,4,1.249
1059,2,0:0:0,4,1.273
1060,2,0:0:0,4,1.297
1061,2,0:0:0,4,1.324
1062,2,0:0:0,4,1.351
1063,2,0:0:0,4,1.375
1064,2,0:0:0,4,1.403
1065,2,0:0:0,4,1.437
1066,1,70:70:0,4,1.462
1067,1,77:77:0,4,1.48
1068,1,83:83:0,4,1.497
1069,1,89:89:0,4,1.535
1070,1,102:102:0,4,1.567
1071,1,102:102:0,4,1.587
1072,1,124:124:0,4,1.619
1073,1,134:134:0,4,1.637
1074,1,134:134:0,4,1.656
1075,1,143:143:0,4,1.697
1076,1,152:152:0,4,1.718
1077,1,162:162:0,4,1.745
1078,1,167:167:0,4,1.765
1079,1,172:172:0,4,1.791
1080,1,182:182:0,4,1.817
1081,1,190:190:0,4,1.837
1082,1,195:195:0,4,1.851
1083,1,199:199:0,4,1.885
1084,1,205:205:0,4,1.91
1085,1,209:209:0,4,1.934
1086,1,213:213:0,4,1.958
1087,1,214:214:0,4,1.976
1088,1,215:215:0,4,2.001
1089,1,216:216:0,4,2.032
